Date,GLD,SP_open,DJ_open,EG_open,OF_Open,OS_Open,SF_Open,USB_Open,PLT_Open,PLD_Open,USDI_Open,GDX_Open,USO_Open
14-02-2018,126.470001,264.309998,24535.82031,5.65,62.84,58.96,38265,2.833,978.2,982.45,89.595,22.01,11.73
15-02-2018,128.429993,271.570007,25047.82031,5.85,64.44,60.84,38700,2.909,1001.9,1001,88.89,23.07,12.09
16-02-2018,128.300003,272.320007,25165.93945,5.75,64.66,61.49,38693,2.909,1004.2,1020.2,88.5,22.809999,12.27
20-02-2018,127.279999,272.029999,25124.91016,5.65,65.64,62.48,38500,2.891,1008.2,1014,89.165,22.219999,12.42
21-02-2018,126.360001,271.899994,24988.06055,5.5,65.05,61.73,38247,2.891,1002.2,1013.1,89.675,22.059999,12.33
22-02-2018,125.919998,271.100006,24855.41016,5.5,64.91,61.31,38467,2.946,995.3,1021.35,90.055,21.940001,12.46
23-02-2018,126.059998,271.790009,25050.50977,5.45,66.3,62.73,38550,2.926,999.8,1028.85,89.705,21.75,12.61
26-02-2018,126.449997,275.929993,25403.34961,5.45,67.29,63.66,38576,2.875,997.3,1042.3,89.88,22.08,12.73
27-02-2018,126.059998,278.109985,25735.7793,5.55,67.57,64.03,38559,2.861,1002.4,1049.6,89.675,21.969999,12.84
28-02-2018,125.089996,275.679993,25485.15039,5.35,66.41,62.88,38060,2.901,984.9,1026.35,90.305,21.540001,12.71
01-03-2018,124.150002,271.410004,25024.03906,5.25,64.57,60.75,38051,2.866,984.8,1015.25,90.655,21.120001,12.26
02-03-2018,125.669998,265.799988,24394.91016,5.6,64.07,61.29,38379,2.819,970,980.1,90.2,21.77,12.22
05-03-2018,125.349998,267.730011,24471.31055,5.55,64.65,61.62,38460,2.85,969.7,981.05,89.83,21.440001,12.33
06-03-2018,126.199997,273.299988,24965.89063,5.85,65.74,62.66,38680,2.88,964.3,977.95,89.92,21.940001,12.62
07-03-2018,126.220001,270.420013,24758.15039,5.75,65.23,62.07,39264,2.848,971.3,970,89.49,21.98,12.48
08-03-2018,125.690002,273.549988,24853.41016,5.5,64.51,61.34,38775,2.885,954.3,958.1,89.585,21.65,12.32
09-03-2018,124.940002,275.700012,25004.89063,5.45,63.93,60.33,38633,2.872,953.8,967.5,90.175,21.52,12.27
12-03-2018,125.040001,279.200012,25372.43945,5.6,65.5,62.19,38925,2.905,966.4,984,90.065,21.459999,12.41
13-03-2018,125.669998,279.839996,25257.75,5.55,64.92,61.33,38718,2.872,966.1,967.9,89.87,21.780001,12.31
14-03-2018,125.489998,277.809998,25086.9707,5.4,64.73,60.91,38930,2.841,967.5,984,89.685,21.68,12.28
15-03-2018,125.120003,275.880005,24837.28906,5.4,64.9,60.97,38852,2.819,963.3,983.7,89.695,21.57,12.35
16-03-2018,124.839996,274.5,24877.33984,5.4,65.07,61.25,38511,2.83,955.4,981.4,90.12,21.440001,12.35
19-03-2018,124.57,273.350006,24893.68945,5.4,66.01,62.12,38294,2.857,950.2,985,90.18,21.41,12.57
20-03-2018,124.410004,270.940002,24650.64063,5.3,66.15,62.15,38449,2.855,954.7,984.45,89.47,21.32,12.76
21-03-2018,125.400002,270.899994,24723.49023,5.25,67.61,63.67,38350,2.89,943.9,974.1,89.98,21.469999,12.96
22-03-2018,126.089996,267.910004,24526.00977,4.95,69.63,65.31,38785,2.881,959.9,983.55,89.265,21.74,13.01
23-03-2018,127.82,264.170013,23995.17969,4.85,69.11,64.48,38675,2.806,950.8,978.1,89.325,22.059999,13.09
26-03-2018,128.050003,262.130005,23825.74023,4.65,70.43,66.33,38844,2.819,956,969.95,89.04,22.309999,13.23
27-03-2018,127.230003,266.170013,24276.61914,4.3,70.13,65.52,39076,2.854,960,967.1,88.625,22.1,13.28
28-03-2018,126.480003,260.75,23883.08008,4.15,69.72,64.76,38660,2.781,952.1,964.25,88.97,21.870001,13.02
29-03-2018,125.419998,261.119995,23949.17969,4.2,69.86,64.61,38295,2.784,945,960.5,89.725,21.639999,12.99
02-04-2018,126.650002,262.549988,24076.59961,4.25,69.32,65.05,38378,2.759,939.5,944.1,89.68,22.190001,12.98
03-04-2018,126.540001,258.869995,23698.33008,4.2,67.63,63.02,38818,2.737,939.3,921.7,89.73,22.030001,12.78
04-04-2018,127.5,256.75,23654.15039,5,68.15,63.5,38485,2.773,929.3,922.6,89.8,22.17,12.55
05-04-2018,125.449997,265.549988,24313.91016,4.7,68.36,63.62,38135,2.808,920.6,917.65,89.745,21.709999,12.82
06-04-2018,126.57,263.420013,24373.59961,4.8,68.09,63.14,38290,2.817,916.8,894.3,90.07,22.139999,12.8
09-04-2018,126.449997,261.369995,24037.51953,4.95,67.1,62.14,38359,2.786,923.9,899.9,89.85,22.09,12.69
10-04-2018,127.019997,264.269989,24198.94922,4.95,68.46,63.25,38416,2.783,937.3,922.3,89.545,22.17,13.02
11-04-2018,128.089996,263.470001,24274.18945,5,71.03,65.61,38730,2.803,935.7,942,89.28,22.469999,13.3
12-04-2018,127.25,265.26001,24302.82031,5,72.09,66.81,39049,2.783,936.1,946.2,89.21,22.549999,13.4
13-04-2018,127.07,267.410004,24582.82031,4.8,71.94,66.86,38817,2.827,932,952.5,89.46,22.68,13.55
16-04-2018,127.739998,267,24483.15039,4.75,72.7,67.13,39039,2.841,934.2,976.6,89.5,22.98,13.49
17-04-2018,127.019997,269.329987,24681.78906,4.85,71.65,66.44,39065,2.832,933.3,990.05,89.115,22.73,13.27
18-04-2018,128.320007,270.690002,24820.84961,4.95,71.72,66.61,39321,2.829,939,998,89.225,23.129999,13.7
19-04-2018,127.809998,269.649994,24711.30078,5,73.72,68.74,40391,2.875,946.5,1018.25,89.355,23.1,13.95
20-04-2018,126.690002,268.809998,24657.39063,4.85,73.94,68.36,40452,2.917,938,1003.3,89.655,22.82,13.66
23-04-2018,125.620003,267.26001,24488.07031,4.85,73.77,68.25,40287,2.968,928.9,1014.45,90.14,22.5,13.61
24-04-2018,125.779999,267.730011,24579.93945,4.75,75.09,69,39510,2.975,923.3,973.1,90.695,22.540001,13.85
25-04-2018,125.230003,262.910004,24070.19922,4.7,74,67.83,39655,2.994,933.9,958,90.54,22.43,13.69
26-04-2018,125.540001,264.790009,24128.7207,4.8,74.23,68.2,39436,3.024,914.8,965,91.005,22.59,13.83
27-04-2018,125.199997,267,24342.14063,4.65,74.72,68.11,39244,2.987,910.1,971.95,91.385,22.67,13.68
30-04-2018,124.410004,267.26001,24410.41016,4.65,74.62,67.98,38970,2.966,916.2,961.85,91.345,22.43,13.62
01-05-2018,123.900002,263.869995,24117.28906,4.7,74.65,68.54,38402,2.959,906.2,953.65,91.62,22.139999,13.69
02-05-2018,123.900002,264.76001,24097.63086,4.65,73.28,67.44,38648,2.968,894.7,936.95,92.295,22.389999,13.56
03-05-2018,124.660004,262.26001,23836.23047,5.1,73.07,67.68,38880,2.97,896.6,956.95,92.59,22.65,13.63
04-05-2018,124.099998,261.519989,23865.2207,4.85,73.74,68.52,38965,2.95,903.9,951.75,92.27,22.58,13.83
07-05-2018,124.5,266.890015,24317.66016,5.05,75,69.79,39866,2.951,911.4,959,92.415,22.6,14.19
08-05-2018,124.139999,266.5,24341.34961,4.9,75.6,70.01,39913,2.952,912.6,964.3,92.555,22.530001,14.18
09-05-2018,124.449997,267.679993,24399.17969,5,76.19,70.2,39949,2.976,915.5,962.7,92.905,22.65,14.27
10-05-2018,125.220001,270.339996,24591.66016,4.9,77.44,71.41,40111,2.995,914.8,968.6,93.005,22.82,14.38
11-05-2018,125.57,272.160004,24758.64063,4.75,77.55,71.52,40409,2.966,925.8,990.3,92.605,23,14.37
14-05-2018,125.160004,273.339996,24879.36914,4.75,77.05,70.66,40440,2.975,924.4,982.4,92.425,22.959999,14.3
15-05-2018,122.82,271.589996,24809.55078,4.75,78.42,71.06,40219,3.004,911.7,988.3,92.53,22.32,14.37
16-05-2018,122.379997,271.140015,24722.32031,4.75,78.1,70.98,39826,3.07,898.2,974.9,93.22,22.219999,14.34
17-05-2018,122.230003,271.940002,24752.40039,4.8,79.26,71.53,39889,3.098,892.6,979.8,93.195,22.26,14.54
18-05-2018,122.050003,271.619995,24707.7207,5,79.46,71.56,40066,3.119,890.8,971.7,93.44,22.1,14.44
21-05-2018,122.160004,273.01001,24883.06055,5,78.61,71.67,40178,3.08,886.2,955.4,93.585,22.190001,14.48
22-05-2018,122.699997,273.959991,25047.55078,4.95,79.36,72.44,40258,3.058,899.5,984.3,93.46,22.33,14.65
23-05-2018,122.139999,271.170013,24757.71094,5.55,79.47,72.09,40506,3.058,908.3,983.2,93.45,22.02,14.53
24-05-2018,123.099998,272.910004,24877.35938,5.9,79.65,71.73,40338,3.001,904.6,971.4,93.85,22.42,14.29
25-05-2018,123.660004,272.149994,24781.28906,5.8,78.82,70.61,40751,2.975,910.4,968.1,93.735,22.51,13.93
29-05-2018,122.839996,270.309998,24606.58984,5.6,75.82,66.95,40053,2.9,905.3,971.6,94.345,22.120001,13.57
30-05-2018,123.169998,270.5,24467.83008,5.6,75.37,66.75,39922,2.763,907.6,969.2,94.8,22.27,13.58
31-05-2018,123.260002,272.149994,24620.78906,5.75,77.37,68.06,40050,2.846,910,979,94.05,22.370001,13.58
01-06-2018,122.580002,272.410004,24542.08984,5.65,77.71,67.05,39801,2.862,909.7,980.2,93.96,22.32,13.41
04-06-2018,122.849998,274.529999,24727.55078,5.55,76.66,65.7,39543,2.908,904.2,995.5,94.165,22.440001,13.3
05-06-2018,122.550003,275.049988,24820.11914,5.5,75.4,64.92,39573,2.939,900.9,991,93.985,22.32,13.03
06-06-2018,123.080002,275.790009,24854.14063,5.75,75.19,65.52,39730,2.928,902.5,986.8,93.805,22.5,13.19
07-06-2018,122.959999,277.950012,25192.14063,5.7,75.88,65.12,40069,2.977,906.1,1013,93.585,22.559999,13.21
08-06-2018,123.080002,276.850006,25209.28906,5.7,77.39,66.11,40340,2.941,901,1007.5,93.47,22.389999,13.31
11-06-2018,123.099998,278.440002,25336.66992,5.7,76.3,65.53,40650,2.952,907.5,1005.9,93.51,22.35,13.17
12-06-2018,122.949997,279.029999,25346.82031,5.75,76.5,66.11,40740,2.957,905.7,1017.2,93.68,22.440001,13.34
13-06-2018,122.839996,279.190002,25328.65039,5.7,75.4,65.82,40620,2.961,900.4,1016.4,93.815,22.51,13.35
14-06-2018,123.629997,279.01001,25254.65039,5.85,76.56,66.62,40904,2.97,902.3,1006.6,93.49,22.549999,13.55
15-06-2018,122.18,276.600006,25116.71094,5.75,75.98,66.95,41530,2.937,906.1,1003.7,94.955,22.35,13.44
18-06-2018,121.349998,275.48999,24944.2793,5.8,73.06,64.38,40175,2.922,889.1,981.3,94.875,22.18,13.17
19-06-2018,120.809998,274,24763.58984,5.65,75.24,65.61,40128,2.897,885.7,985.6,94.345,22.059999,13.1
20-06-2018,120.790001,276.269989,24771.16992,5.75,75.2,65.27,39664,2.895,867.3,963,94.645,22.120001,13.32
21-06-2018,119.919998,275.959991,24639.21094,5.65,74.46,65.69,39575,2.937,870.8,958.9,94.79,21.93,13.14
22-06-2018,120.209999,275.660004,24526.9707,5.6,73.24,66.01,39527,2.904,864,944.6,94.55,21.99,13.71
25-06-2018,120,273.440002,24463.73047,5.5,74.8,68.9,39700,2.893,880.4,951.1,94.15,22.08,14.01
26-06-2018,119.279999,271.640015,24281.89063,5.45,74.74,68.16,39642,2.882,869.8,934.4,93.95,21.879999,13.91
27-06-2018,118.959999,272.26001,24303.10938,5.25,76.54,70.74,39580,2.884,871.1,952,94.375,21.85,14.49
28-06-2018,118.589996,269.290009,24064.18945,4.9,77.5,72.61,39521,2.833,860.8,944.3,94.97,21.879999,14.73
29-06-2018,118.43,272.119995,24323.92969,4.9,77.79,73.47,39249,2.844,853.6,939.5,95.025,21.940001,14.93
02-07-2018,118.18,269.51001,24161.5293,4.95,78.55,73.58,39056,2.858,856.6,944.9,94.3,22.120001,15
03-07-2018,118.410004,272.869995,24359.39063,5,77.4,74.08,38795,2.869,819.3,940.3,94.59,22.290001,15.19
05-07-2018,118.919998,272.170013,24285.82031,5.1,78.14,74.2,39200,2.842,846.2,938.1,94.27,22.6,15
06-07-2018,118.970001,273.140015,24352.4707,5.2,77.57,73.17,39801,2.831,844.5,945.1,94.125,22.709999,14.67
09-07-2018,119.650002,276.549988,24519.19922,5.3,77.21,73.94,39908,2.829,848.5,948,93.73,22.860001,14.97
10-07-2018,118.889999,278.410004,24806.9707,5.2,78.25,74.04,39980,2.862,854.7,955.2,93.805,22.49,15.11
11-07-2018,118.449997,277.149994,24789.48047,5.25,78.78,74.08,39619,2.838,846,936.3,93.955,22.389999,14.88
12-07-2018,118,278.279999,24802.90039,5.2,74.17,70.62,39210,2.853,831.7,933.6,94.485,22.129999,14.38
13-07-2018,117.620003,279.170013,24926.07031,5.3,74.34,70.33,39318,2.856,844.5,945.3,94.64,22,14.42
16-07-2018,117.510002,279.640015,25025.58008,5.35,74.92,70.7,39124,2.823,832,933.1,94.455,21.950001,14.2
17-07-2018,116.720001,278.470001,25033.91992,5.3,72.01,68.06,38984,2.86,828,913.3,94.29,21.73,13.84
18-07-2018,116.029999,280.559998,25133.78906,5.3,71.74,67.83,38531,2.864,818.5,908.4,94.8,21.709999,13.85
19-07-2018,115.129997,280.309998,25139.15039,5.35,73.06,68.92,38378,2.88,821.6,902.1,94.82,21.5,14.08
20-07-2018,116.400002,279.769989,25041.14063,5.35,72.65,69.53,38120,2.847,809.3,866.8,94.905,21.780001,14.18
23-07-2018,116.25,279.450012,25036.90039,5.6,73.22,69.56,38420,2.895,833,890.8,94.195,21.620001,14.32
24-07-2018,116.220001,281.790009,25092.42969,5.65,72.91,69,38230,2.958,834,908.3,94.425,21.450001,14.11
25-07-2018,116.790001,281.329987,25183.69922,5.7,73.7,69.93,38369,2.949,836.6,908,94.375,21.709999,14.28
26-07-2018,116.239998,283.200012,25468.55078,5.6,74.37,70.59,38523,2.974,847.3,933.7,93.94,21.57,14.34
27-07-2018,115.919998,283.709991,25520.51953,5.35,74.5,70.67,38201,2.976,829.5,924.9,94.545,21.370001,14.45
30-07-2018,115.800003,281.51001,25439.32031,5.35,74.31,69.91,38250,2.962,832.6,921.3,94.485,21.299999,14.59
31-07-2018,115.470001,280.809998,25345.21094,5.35,74.93,71.03,38250,2.969,831.4,924.2,94.12,21.209999,14.38
01-08-2018,115.629997,281.559998,25461.63086,5.45,74.07,69.28,38250,2.958,839.7,929.1,94.355,21.25,14.09
02-08-2018,115.169998,279.390015,25256.44922,5.15,72.42,68.62,37975,3.003,821.3,913.2,94.45,21.110001,14.01
03-08-2018,115.089996,282.529999,25360.36914,5.15,73.37,69.73,37850,2.993,825,909.8,95.01,21.059999,14.31
06-08-2018,114.559998,283.640015,25437.42969,5.3,73.21,69.23,38099,2.956,836.1,905.5,95.045,21.02,14.4
07-08-2018,114.849998,285.390015,25551.65039,5.25,73.61,69.5,37967,2.943,824.3,901.1,95.17,21.07,14.43
08-08-2018,114.75,285.390015,25615.7207,5.2,74.64,69.79,37965,2.973,832.5,902.2,94.99,20.68,14.19
09-08-2018,115.019997,285.529999,25589.78906,5.3,72.16,67.3,38000,2.959,832.1,894.8,94.955,20.82,13.97
10-08-2018,114.809998,283.450012,25401.18945,5.15,71.97,67.24,38079,2.929,833.9,899.6,95.48,20.67,14.01
13-08-2018,113.809998,283.470001,25327.18945,5.05,73,68.19,38040,2.866,830.2,902.4,96.25,20.389999,14.01
14-08-2018,113.25,282.920013,25215.68945,4.95,72.82,67.73,37770,2.877,799.8,884.7,96.21,20.02,14.22
16-08-2018,111.459999,283.399994,25294.9707,4.7,70.65,65.09,37677,2.864,765.3,829.6,96.615,18.799999,13.57
17-08-2018,111.690002,283.829987,25550.80078,4.6,71.35,65.58,36856,2.868,781.5,867.7,96.5,18.389999,13.81
20-08-2018,112.379997,285.570007,25727.69922,4.85,71.77,65.86,36920,2.866,788.2,886.3,96.05,18.809999,13.69
21-08-2018,112.769997,286.25,25786.99023,4.9,72.15,66.31,36890,2.824,795.6,898.7,95.625,18.809999,13.96
22-08-2018,113.389999,285.880005,25825.06055,5.05,72.76,66.89,37160,2.824,795.3,903.2,95.095,19.049999,14.13
23-08-2018,112.68,285.970001,25714.85938,4.95,74.72,68.82,36770,2.817,792.8,917.9,95.08,18.870001,14.2
24-08-2018,113.25,286.440002,25688.58008,5,74.73,68.67,36598,2.824,775.6,908.3,95.57,18.709999,14.5
27-08-2018,114.120003,288.859985,25882.71094,5.1,75.54,69.37,37020,2.821,792.7,933.1,95.08,19.059999,14.48
28-08-2018,114.760002,290.299988,26092.69922,5.25,76.34,69.66,37171,2.851,805,945.6,94.66,19.4,14.51
29-08-2018,114.160004,290.160004,26082.5293,4.8,75.99,69.22,37048,2.878,792,933,94.63,19,14.53
30-08-2018,113.919998,290.940002,26099.00977,4.95,77.33,70.31,37069,2.88,797.2,957,94.455,18.860001,14.69
31-08-2018,113.720001,289.839996,25964.84961,5,77.53,70.67,37109,2.86,791.1,959.7,94.655,18.709999,14.73
04-09-2018,112.75,289.839996,25916.07031,4.95,78.19,70.6,36784,2.86,787.4,967.8,95.105,18.280001,14.85
05-09-2018,113.360001,289.410004,25919.83984,4.6,77.82,69.84,36299,2.898,778.1,971,95.35,18.15,14.58
06-09-2018,113.889999,289.149994,25973.01953,4.7,77.02,69.01,37120,2.9,785.8,960.9,95.04,17.950001,14.46
07-09-2018,113.260002,286.980011,25951.01953,4.35,76.69,68.33,37100,2.875,792.4,961,95,17.75,14.13
10-09-2018,113.260002,288.73999,25991.91016,4.25,77.08,68.39,37195,2.944,782.1,992,95.385,17.889999,14.38
11-09-2018,112.650002,287.369995,25841.14063,4.25,77.38,67.84,37362,2.935,786.3,976.4,95.13,17.440001,14.27
12-09-2018,113.120003,289.059998,25989.07031,4.2,79.42,70.11,37374,2.974,792.6,986.1,95.11,17.549999,14.75
13-09-2018,114.720001,290.320007,26083.93945,4.45,79.6,70.42,37191,2.964,799.7,996.6,94.85,18.389999,14.61
14-09-2018,113.790001,291.059998,26169.56055,4.2,78.45,69.06,37163,2.974,804.2,999.9,94.56,18.08,14.48
17-09-2018,113.599998,290.820007,26151.66016,4.15,78.07,68.86,37200,2.99,793.5,998.8,94.925,18.139999,14.61
18-09-2018,113.790001,289.579987,26076.21094,4.4,77.78,68.62,37300,2.979,795.5,1010.1,94.18,18.299999,14.69
19-09-2018,113.940002,290.970001,26287.83984,4.35,78.97,69.88,37500,3.055,815.2,1038.1,94.15,18.540001,14.74
20-09-2018,114.209999,292.640015,26519.39063,4.75,79.44,71.41,37252,3.066,824.2,1060,94.165,18.940001,15.02
21-09-2018,112.870003,293.089996,26726.25,4.4,78.67,70.56,37310,3.065,835.1,1042.3,93.49,18.57,14.99
24-09-2018,113.68,291.339996,26705.25,4.55,78.97,71.92,37489,3.098,829.4,1038.3,93.795,18.9,15.22
25-09-2018,113.75,291.529999,26601.58008,4.45,81.35,72.47,37820,3.089,831.6,1068.6,93.82,18.99,15.32
26-09-2018,113.110001,290.910004,26536.85938,4.45,81.45,72.25,38250,3.096,827.8,1051.2,93.76,18.719999,15.17
27-09-2018,112.099998,290.410004,26418.26953,4.3,81.8,72.44,37981,3.054,827.4,1058.8,93.89,18.219999,15.26
28-09-2018,112.160004,289.98999,26407.66016,4.3,81.63,72.42,37626,3.048,813.2,1073.5,94.63,18.5,15.24
01-10-2018,112.400002,292.109985,26598.35938,4.35,82.79,73.73,38500,3.067,818.6,1064.3,94.71,18.440001,15.5
03-10-2018,113.870003,292.73999,26833.4707,4.5,84.79,75.41,38500,3.061,835.9,1047,95.115,19.1,15.85
04-10-2018,113.830002,291.179993,26784.08008,4.5,85.99,76.41,38950,3.198,827.8,1048.9,95.715,18.91,16.030001
05-10-2018,113.809998,289.690002,26632.76953,4.6,84.89,74.95,38850,3.193,827.4,1048,95.41,18.82,15.72
08-10-2018,112.25,287.049988,26399.44922,4.35,84.17,74.03,39100,3.237,825.2,1065.4,95.3,18.360001,15.56
09-10-2018,112.370003,287.390015,26469.18945,4.45,83.91,74.44,38538,3.231,825.3,1069,95.425,18.58,15.78
10-10-2018,112.470001,286.829987,26441.73047,4.45,84.98,74.9,38662,3.214,829.3,1064.8,95.305,18.33,15.77
11-10-2018,114.199997,277.079987,25518.39063,4.65,82.47,72.78,38530,3.163,824.5,1060.6,95.12,19.030001,15.22
12-10-2018,115.580002,276.769989,25407.63086,4.75,80.28,71.19,38805,3.154,842,1071,94.715,19.75,15.14
15-10-2018,116.120003,275.549988,25332.46094,4.7,81,72.42,39050,3.158,843.3,1060.7,95.005,20.02,15.12
16-10-2018,116.489998,276.600006,25351.5293,4.55,80.88,71.93,39150,3.158,846.7,1077.6,94.765,20.23,15.09
17-10-2018,115.889999,280.440002,25705.86914,4.6,81.74,72.33,38820,3.169,844.9,1072.8,94.795,19.99,15.05
18-10-2018,115.830002,279.399994,25645.56055,4.6,80.23,69.94,38702,3.207,835,1064.9,95.365,19.85,14.56
19-10-2018,116.230003,277.130005,25421.08984,4.6,79.44,68.85,38795,3.175,831.5,1062.5,95.695,20.190001,14.68
22-10-2018,115.57,277,25492.14063,4.55,80.11,69.31,38841,3.192,833.8,1072.5,95.385,19.9,14.6
23-10-2018,117.160004,270.950012,25038.46094,4.65,80.04,69.48,38765,3.192,824,1108.5,95.775,20.360001,14.36
24-10-2018,116.379997,273.329987,25172.88086,4.5,76.35,66.22,39094,3.17,835.1,1126.1,95.71,20.1,14.24
25-10-2018,116.580002,267.380005,24736.53906,4.35,75.67,66.08,38960,3.102,834.4,1111.5,96.12,19.9,14.18
26-10-2018,116.830002,265.920013,24770.25,4.15,76.6,66.82,38673,3.109,829.5,1087.8,96.35,19.129999,14.12
29-10-2018,116.410004,268.799988,24818.98047,3.85,77.64,67.6,38819,3.081,835.7,1089,96.225,19.030001,14.25
30-10-2018,115.849998,263.670013,24482.03906,3.5,76.82,66.58,38444,3.087,836.6,1076.7,96.44,18.969999,13.9
31-10-2018,114.889999,270.649994,25008.82031,3.45,76.28,66.36,38400,3.125,838.4,1063.1,96.78,18.84,13.99
01-11-2018,116.330002,271.600006,25142.08008,3.4,74.69,64.92,38025,3.155,841.8,1066,96.885,19.24,13.86
02-11-2018,116.610001,274.75,25443.59961,3.7,72.75,63.52,38628,3.14,867.8,1082.7,96.13,19.49,13.42
05-11-2018,116.279999,272.440002,25261.4707,3.65,72.85,62.91,38547,3.208,873.6,1103.3,96.275,19.43,13.49
06-11-2018,116.440002,273.320007,25452.83008,3.6,72.85,62.78,38389,3.208,867.5,1119.5,96.115,19.59,13.39
07-11-2018,116.260002,277.559998,25788.46094,3.7,71.66,61.76,38287,3.213,873.2,1101.2,95.765,19.52,13.26
08-11-2018,115.769997,280.109985,26139.58984,3.65,72.1,61.63,38173,3.236,876.8,1117.9,95.995,19.17,12.99
09-11-2018,114.599998,279.029999,26149.10938,3.45,70.87,60.69,37550,3.232,867.2,1110.7,96.475,18.93,12.65
12-11-2018,114.010002,277.190002,25959.33008,3.3,70.69,60.74,37010,3.186,857.5,1099,96.875,18.790001,12.86
13-11-2018,113.720001,273.089996,25321.21094,3.15,69.13,58.92,36670,3.151,845.1,1083.9,97.43,18.700001,12.42
14-11-2018,113.529999,274.160004,25388.08008,3.05,65.62,55.69,36350,3.145,843.7,1096.7,96.91,18.370001,12.02
15-11-2018,114.830002,268.779999,25061.48047,3.05,66.12,55.89,36569,3.123,838.3,1110.6,96.83,18.889999,11.99
16-11-2018,115.830002,271.790009,25242.34961,3.2,66.68,56.48,36797,3.11,844.6,1137.6,96.89,19.370001,12.2
19-11-2018,115.449997,273.049988,25392.60938,3.2,66.99,57.1,37006,3.057,848,1163.4,96.275,19.35,11.88
20-11-2018,115.940002,265.359985,24618.67969,3.15,66.9,57.17,36762,3.063,855.7,1146.2,96.095,19.51,11.83
21-11-2018,115.940002,265.859985,24541.65039,3.15,62.6,53.33,36533,3.065,844.3,1125,96.725,19.469999,11.51
23-11-2018,115.760002,263.179993,24336.40039,3.1,62.58,53.88,36500,3.068,850,1136.5,96.4,19.629999,10.88
26-11-2018,115.839996,265.779999,24364.13086,3.05,58.98,50.45,36263,3.05,843.8,1103.7,96.805,19.4,10.95
27-11-2018,115.550003,266.339996,24557.01953,2.95,60.39,51.47,36043,3.059,846.5,1126,96.93,19.290001,10.97
28-11-2018,114.760002,269.600006,24832.83984,2.95,60.63,51.92,35796,3.057,836.5,1126.9,97.31,18.77,10.85
29-11-2018,115.970001,273.709991,25343.65039,2.95,59.12,50.48,35960,3.048,828,1156.1,96.78,19.440001,10.84
30-11-2018,115.419998,273.809998,25307.14063,2.85,59.28,51.3,35614,3.026,822.2,1158,96.705,19.08,10.63
03-12-2018,116.599998,280.279999,25779.57031,2.9,59.98,52.22,35500,3.037,808,1154,97.055,19.389999,11.27
04-12-2018,117.370003,278.369995,25752.56055,3,61.9,53.14,36335,2.975,808.5,1162.4,96.89,19.67,11.25
